     kx              E+_uu           E+_vv           E+_ww           E+_pp
-------------------------------------------------------------------------------
  6.8500000e+01	  5.8524456e-04	  9.6227118e-05	  3.5724982e-04	  4.3729391e-03
  6.8750000e+01	  5.7917569e-04	  9.5302590e-05	  3.5202057e-04	  4.3201820e-03
  6.9000000e+01	  5.6489573e-04	  9.4130071e-05	  3.4510429e-04	  4.2232817e-03
  6.9250000e+01	  5.6189194e-04	  9.3198047e-05	  3.4346342e-04	  4.1924095e-03
  6.9500000e+01	  5.5017677e-04	  9.2692260e-05	  3.4103817e-04	  4.1748514e-03
  6.9750000e+01	  5.4382556e-04	  9.1773623e-05	  3.3391199e-04	  4.1147507e-03
  7.0000000e+01	  5.3519036e-04	  9.0593356e-05	  3.2918897e-04	  4.0606020e-03
  7.0250000e+01	  5.2812589e-04	  9.0181601e-05	  3.2864189e-04	  4.0108727e-03
  7.0500000e+01	  5.2194905e-04	  8.9216651e-05	  3.2446314e-04	  3.9725107e-03
  7.0750000e+01	  5.1530980e-04	  8.8501810e-05	  3.1822269e-04	  3.9185404e-03
  7.1000000e+01	  5.0672834e-04	  8.7326460e-05	  3.1351864e-04	  3.8788625e-03
  7.1250000e+01	  5.0480386e-04	  8.6902886e-05	  3.1120497e-04	  3.8391646e-03
  7.1500000e+01	  4.9567456e-04	  8.5868419e-05	  3.0553038e-04	  3.8001751e-03
  7.1750000e+01	  4.8631015e-04	  8.4730881e-05	  3.0281340e-04	  3.7703951e-03
  7.2000000e+01	  4.8296536e-04	  8.4388612e-05	  3.0150554e-04	  3.7245545e-03
  7.2250000e+01	  4.7375064e-04	  8.3537230e-05	  2.9605471e-04	  3.6804452e-03
  7.2500000e+01	  4.6748229e-04	  8.2543481e-05	  2.9260356e-04	  3.6371560e-03
  7.2750000e+01	  4.6029436e-04	  8.1662594e-05	  2.8846189e-04	  3.5785944e-03
  7.3000000e+01	  4.5647975e-04	  8.0830761e-05	  2.8360060e-04	  3.5213215e-03
  7.3250000e+01	  4.4736615e-04	  8.0133979e-05	  2.8069931e-04	  3.5031462e-03
  7.3500000e+01	  4.4360931e-04	  7.9718413e-05	  2.7718503e-04	  3.4773129e-03
  7.3750000e+01	  4.3455820e-04	  7.8863756e-05	  2.7313760e-04	  3.4213284e-03
  7.4000000e+01	  4.2932021e-04	  7.8170353e-05	  2.7190786e-04	  3.3907437e-03
  7.4250000e+01	  4.2436535e-04	  7.7935855e-05	  2.6684805e-04	  3.3641491e-03
  7.4500000e+01	  4.1809514e-04	  7.6870246e-05	  2.6355185e-04	  3.3103756e-03
  7.4750000e+01	  4.1189446e-04	  7.5949820e-05	  2.5830905e-04	  3.2769877e-03
  7.5000000e+01	  4.0770485e-04	  7.5365975e-05	  2.5844067e-04	  3.2390223e-03
  7.5250000e+01	  4.0033639e-04	  7.4402227e-05	  2.5688394e-04	  3.2111994e-03
  7.5500000e+01	  3.9976220e-04	  7.4366238e-05	  2.5321390e-04	  3.1979883e-03
  7.5750000e+01	  3.9396718e-04	  7.3135392e-05	  2.4791119e-04	  3.1205611e-03
  7.6000000e+01	  3.8665355e-04	  7.2398490e-05	  2.4445582e-04	  3.0825806e-03
  7.6250000e+01	  3.8056516e-04	  7.1933988e-05	  2.4148889e-04	  3.0650312e-03
  7.6500000e+01	  3.7554829e-04	  7.1153258e-05	  2.3787905e-04	  3.0223925e-03
  7.6750000e+01	  3.7265537e-04	  7.0718381e-05	  2.3557989e-04	  2.9677517e-03
  7.7000000e+01	  3.6522011e-04	  6.9919704e-05	  2.3341154e-04	  2.9844586e-03
  7.7250000e+01	  3.6202110e-04	  6.9183463e-05	  2.3022366e-04	  2.9164927e-03
  7.7500000e+01	  3.5489836e-04	  6.8384505e-05	  2.2813721e-04	  2.8758590e-03
  7.7750000e+01	  3.5113001e-04	  6.7812460e-05	  2.2507280e-04	  2.8589359e-03
  7.8000000e+01	  3.4691058e-04	  6.7256075e-05	  2.2273658e-04	  2.8192482e-03
  7.8250000e+01	  3.4331930e-04	  6.6623474e-05	  2.1886145e-04	  2.7897343e-03
  7.8500000e+01	  3.3817348e-04	  6.5752574e-05	  2.1624927e-04	  2.7484668e-03
  7.8750000e+01	  3.3361054e-04	  6.5148271e-05	  2.1384098e-04	  2.7255093e-03
  7.9000000e+01	  3.2919245e-04	  6.4987571e-05	  2.1067574e-04	  2.7007925e-03
  7.9250000e+01	  3.2380157e-04	  6.4328373e-05	  2.0806066e-04	  2.6579277e-03
  7.9500000e+01	  3.1928433e-04	  6.3702144e-05	  2.0651965e-04	  2.6416828e-03
  7.9750000e+01	  3.1452047e-04	  6.3014815e-05	  2.0303011e-04	  2.6102964e-03
  8.0000000e+01	  3.1177143e-04	  6.2149650e-05	  2.0009333e-04	  2.5552174e-03
  8.0250000e+01	  3.0760984e-04	  6.1670986e-05	  1.9800417e-04	  2.5363816e-03
  8.0500000e+01	  3.0512221e-04	  6.1365652e-05	  1.9616582e-04	  2.5218713e-03
  8.0750000e+01	  3.0208483e-04	  6.0745184e-05	  1.9408778e-04	  2.4793937e-03
  8.1000000e+01	  2.9605096e-04	  6.0224255e-05	  1.9141451e-04	  2.4671201e-03
  8.1250000e+01	  2.9299100e-04	  5.9846272e-05	  1.8959479e-04	  2.4441347e-03
  8.1500000e+01	  2.9001157e-04	  5.9199767e-05	  1.8694982e-04	  2.3996898e-03
  8.1750000e+01	  2.8564157e-04	  5.8381285e-05	  1.8470347e-04	  2.3766277e-03
  8.2000000e+01	  2.8167507e-04	  5.8260843e-05	  1.8320137e-04	  2.3657683e-03
  8.2250000e+01	  2.7644721e-04	  5.7368416e-05	  1.8054543e-04	  2.3128276e-03
  8.2500000e+01	  2.7449380e-04	  5.6870724e-05	  1.7837353e-04	  2.3036962e-03
  8.2750000e+01	  2.7056836e-04	  5.6468150e-05	  1.7659779e-04	  2.2802089e-03
  8.3000000e+01	  2.6743793e-04	  5.5482715e-05	  1.7387692e-04	  2.2363739e-03
  8.3250000e+01	  2.6332992e-04	  5.5550380e-05	  1.7160172e-04	  2.2183798e-03
  8.3500000e+01	  2.6110201e-04	  5.5049906e-05	  1.7170530e-04	  2.2148306e-03
  8.3750000e+01	  2.5714954e-04	  5.4460172e-05	  1.6818990e-04	  2.1791109e-03
  8.4000000e+01	  2.5427189e-04	  5.3959961e-05	  1.6578355e-04	  2.1675802e-03
  8.4250000e+01	  2.5041948e-04	  5.3329441e-05	  1.6425812e-04	  2.1316314e-03
  8.4500000e+01	  2.4772738e-04	  5.2923835e-05	  1.6259893e-04	  2.1041493e-03
  8.4750000e+01	  2.4407419e-04	  5.2199452e-05	  1.5906238e-04	  2.0762782e-03
  8.5000000e+01	  2.4140360e-04	  5.1861587e-05	  1.5784165e-04	  2.0546102e-03
  8.5250000e+01	  2.3756975e-04	  5.1481025e-05	  1.5646764e-04	  2.0269335e-03
  8.5500000e+01	  2.3446232e-04	  5.0829842e-05	  1.5408662e-04	  2.0239846e-03
  8.5750000e+01	  2.3163253e-04	  5.0685919e-05	  1.5261950e-04	  1.9995418e-03
  8.6000000e+01	  2.2998346e-04	  5.0049749e-05	  1.5089145e-04	  1.9672846e-03
  8.6250000e+01	  2.2632942e-04	  4.9553909e-05	  1.4884722e-04	  1.9463087e-03
  8.6500000e+01	  2.2410154e-04	  4.9416718e-05	  1.4714669e-04	  1.9254504e-03
  8.6750000e+01	  2.2054096e-04	  4.8748027e-05	  1.4534547e-04	  1.9002154e-03
  8.7000000e+01	  2.1773402e-04	  4.8247314e-05	  1.4439240e-04	  1.8949455e-03
  8.7250000e+01	  2.1552171e-04	  4.7778965e-05	  1.4145619e-04	  1.8556664e-03
  8.7500000e+01	  2.1173000e-04	  4.7354712e-05	  1.4081150e-04	  1.8327395e-03
  8.7750000e+01	  2.1008309e-04	  4.6963638e-05	  1.3844198e-04	  1.8135901e-03
  8.8000000e+01	  2.0698952e-04	  4.6431598e-05	  1.3606667e-04	  1.8017478e-03
  8.8250000e+01	  2.0476113e-04	  4.5924189e-05	  1.3540188e-04	  1.7726027e-03
  8.8500000e+01	  2.0224317e-04	  4.5636072e-05	  1.3365400e-04	  1.7619954e-03
  8.8750000e+01	  2.0062582e-04	  4.5473453e-05	  1.3312067e-04	  1.7484427e-03
  8.9000000e+01	  1.9666188e-04	  4.4848253e-05	  1.3073071e-04	  1.7189260e-03
  8.9250000e+01	  1.9498150e-04	  4.4435964e-05	  1.2944801e-04	  1.6985138e-03
  8.9500000e+01	  1.9275023e-04	  4.3995809e-05	  1.2724203e-04	  1.6885201e-03
  8.9750000e+01	  1.9023547e-04	  4.3521795e-05	  1.2621618e-04	  1.6582801e-03
  9.0000000e+01	  1.8859295e-04	  4.3258750e-05	  1.2500829e-04	  1.6458901e-03
  9.0250000e+01	  1.8560251e-04	  4.2953321e-05	  1.2356707e-04	  1.6274902e-03
  9.0500000e+01	  1.8421120e-04	  4.2241619e-05	  1.2214401e-04	  1.6019332e-03
  9.0750000e+01	  1.8084093e-04	  4.2042128e-05	  1.2010062e-04	  1.5955955e-03
  9.1000000e+01	  1.7943164e-04	  4.1721320e-05	  1.1919880e-04	  1.5752589e-03
  9.1250000e+01	  1.7707412e-04	  4.1486206e-05	  1.1821106e-04	  1.5614721e-03
  9.1500000e+01	  1.7446695e-04	  4.0854944e-05	  1.1674494e-04	  1.5439169e-03
  9.1750000e+01	  1.7291438e-04	  4.0650912e-05	  1.1581260e-04	  1.5267975e-03
  9.2000000e+01	  1.7062866e-04	  4.0215336e-05	  1.1417780e-04	  1.5057721e-03
  9.2250000e+01	  1.6798693e-04	  3.9719232e-05	  1.1276130e-04	  1.4848235e-03
  9.2500000e+01	  1.6682499e-04	  3.9538117e-05	  1.1179099e-04	  1.4754292e-03
  9.2750000e+01	  1.6520542e-04	  3.9228383e-05	  1.0993301e-04	  1.4537750e-03
  9.3000000e+01	  1.6297550e-04	  3.8891132e-05	  1.0865496e-04	  1.4393200e-03
  9.3250000e+01	  1.6050979e-04	  3.8493762e-05	  1.0700096e-04	  1.4204898e-03
  9.3500000e+01	  1.5814165e-04	  3.8296420e-05	  1.0656649e-04	  1.4139893e-03
  9.3750000e+01	  1.5715318e-04	  3.8044488e-05	  1.0553786e-04	  1.3973342e-03
  9.4000000e+01	  1.5602569e-04	  3.7580935e-05	  1.0399479e-04	  1.3800600e-03
  9.4250000e+01	  1.5352495e-04	  3.7250973e-05	  1.0272578e-04	  1.3627393e-03
  9.4500000e+01	  1.5084171e-04	  3.6852570e-05	  1.0173806e-04	  1.3494353e-03
  9.4750000e+01	  1.5017743e-04	  3.6526966e-05	  1.0048472e-04	  1.3318872e-03
  9.5000000e+01	  1.4752891e-04	  3.6291179e-05	  9.9804293e-05	  1.3260951e-03
  9.5250000e+01	  1.4651748e-04	  3.5803534e-05	  9.8005493e-05	  1.3026940e-03
  9.5500000e+01	  1.4447206e-04	  3.5622390e-05	  9.7005745e-05	  1.2866526e-03
  9.5750000e+01	  1.4324058e-04	  3.5409598e-05	  9.6446704e-05	  1.2847109e-03
  9.6000000e+01	  1.4139055e-04	  3.4985429e-05	  9.5032042e-05	  1.2662158e-03
  9.6250000e+01	  1.4009620e-04	  3.4657567e-05	  9.4430268e-05	  1.2529370e-03
  9.6500000e+01	  1.3792917e-04	  3.4280543e-05	  9.2651189e-05	  1.2373020e-03
  9.6750000e+01	  1.3691780e-04	  3.3993122e-05	  9.2350601e-05	  1.2256954e-03
  9.7000000e+01	  1.3401162e-04	  3.3725437e-05	  9.1184164e-05	  1.2020746e-03
  9.7250000e+01	  1.3343563e-04	  3.3584233e-05	  8.9981474e-05	  1.2012828e-03
  9.7500000e+01	  1.3157411e-04	  3.3340779e-05	  8.8884401e-05	  1.1864932e-03
  9.7750000e+01	  1.2985742e-04	  3.2937512e-05	  8.7994648e-05	  1.1709827e-03
  9.8000000e+01	  1.2900758e-04	  3.2595321e-05	  8.6353124e-05	  1.1555517e-03
  9.8250000e+01	  1.2673543e-04	  3.2303697e-05	  8.6303919e-05	  1.1471155e-03
  9.8500000e+01	  1.2536547e-04	  3.2137841e-05	  8.5237645e-05	  1.1369467e-03
  9.8750000e+01	  1.2426163e-04	  3.1756234e-05	  8.3743129e-05	  1.1194004e-03
  9.9000000e+01	  1.2287907e-04	  3.1366781e-05	  8.3293286e-05	  1.1085602e-03
  9.9250000e+01	  1.2115289e-04	  3.1215122e-05	  8.2198770e-05	  1.0966879e-03
  9.9500000e+01	  1.1986832e-04	  3.0887121e-05	  8.1405828e-05	  1.0919709e-03
  9.9750000e+01	  1.1861947e-04	  3.0881318e-05	  8.0750233e-05	  1.0818163e-03
  1.0000000e+02	  1.1710668e-04	  3.0162204e-05	  7.9198260e-05	  1.0582388e-03
  1.0025000e+02	  1.1650478e-04	  3.0069740e-05	  7.8757079e-05	  1.0504417e-03
  1.0050000e+02	  1.1468088e-04	  2.9823090e-05	  7.7840995e-05	  1.0398225e-03
  1.0075000e+02	  1.1356062e-04	  2.9637031e-05	  7.7290090e-05	  1.0265517e-03
  1.0100000e+02	  1.1211069e-04	  2.9406824e-05	  7.6298813e-05	  1.0181751e-03
  1.0125000e+02	  1.1116374e-04	  2.9070139e-05	  7.4971241e-05	  1.0075318e-03
  1.0150000e+02	  1.1003269e-04	  2.8874656e-05	  7.4443820e-05	  9.9642017e-04
  1.0175000e+02	  1.0838704e-04	  2.8542081e-05	  7.3432330e-05	  9.8549812e-04
  1.0200000e+02	  1.0665152e-04	  2.8274703e-05	  7.2857323e-05	  9.6937561e-04
  1.0225000e+02	  1.0611230e-04	  2.8027733e-05	  7.2037516e-05	  9.6415218e-04
  1.0250000e+02	  1.0471729e-04	  2.7801139e-05	  7.1040880e-05	  9.5149870e-04
  1.0275000e+02	  1.0352049e-04	  2.7636339e-05	  7.0396542e-05	  9.4297722e-04
  1.0300000e+02	  1.0257371e-04	  2.7335481e-05	  6.9991857e-05	  9.3861528e-04
  1.0325000e+02	  1.0117681e-04	  2.7124735e-05	  6.8739606e-05	  9.2237248e-04
  1.0350000e+02	  1.0017549e-04	  2.6809200e-05	  6.8008552e-05	  9.1263704e-04
  1.0375000e+02	  9.8852801e-05	  2.6749863e-05	  6.7395555e-05	  9.0607485e-04
  1.0400000e+02	  9.7856721e-05	  2.6397476e-05	  6.6802274e-05	  8.9523892e-04
  1.0425000e+02	  9.7020061e-05	  2.6162625e-05	  6.6049914e-05	  8.8096096e-04
  1.0450000e+02	  9.5609990e-05	  2.5965316e-05	  6.5209559e-05	  8.7515817e-04
  1.0475000e+02	  9.4521360e-05	  2.5720863e-05	  6.4632266e-05	  8.6645017e-04
  1.0500000e+02	  9.3707315e-05	  2.5513532e-05	  6.3793134e-05	  8.5537290e-04
  1.0525000e+02	  9.2731625e-05	  2.5240482e-05	  6.3508282e-05	  8.4636559e-04
  1.0550000e+02	  9.1583683e-05	  2.5117438e-05	  6.2509957e-05	  8.3842280e-04
  1.0575000e+02	  9.0574470e-05	  2.4775944e-05	  6.1562395e-05	  8.2568724e-04
  1.0600000e+02	  8.9497272e-05	  2.4527243e-05	  6.0854278e-05	  8.1738987e-04
  1.0625000e+02	  8.8843612e-05	  2.4495027e-05	  6.0381065e-05	  8.1538501e-04
  1.0650000e+02	  8.7686682e-05	  2.4189888e-05	  5.9712104e-05	  8.0595839e-04
  1.0675000e+02	  8.6701493e-05	  2.3816879e-05	  5.9273838e-05	  7.9121008e-04
  1.0700000e+02	  8.5700477e-05	  2.3738467e-05	  5.8628624e-05	  7.9005252e-04
  1.0725000e+02	  8.4731638e-05	  2.3586528e-05	  5.7934902e-05	  7.8019184e-04
  1.0750000e+02	  8.4082575e-05	  2.3401844e-05	  5.7383318e-05	  7.7404430e-04
  1.0775000e+02	  8.3101173e-05	  2.3222585e-05	  5.6963481e-05	  7.6291765e-04
  1.0800000e+02	  8.1834174e-05	  2.3024280e-05	  5.6121666e-05	  7.5624197e-04
  1.0825000e+02	  8.1300021e-05	  2.2782458e-05	  5.5756315e-05	  7.4174615e-04
  1.0850000e+02	  8.0340780e-05	  2.2526751e-05	  5.5041423e-05	  7.4018487e-04
  1.0875000e+02	  7.9144191e-05	  2.2420797e-05	  5.4377457e-05	  7.3078803e-04
  1.0900000e+02	  7.8757078e-05	  2.2261644e-05	  5.4035308e-05	  7.2414435e-04
  1.0925000e+02	  7.7778936e-05	  2.1990160e-05	  5.3627549e-05	  7.1528273e-04
  1.0950000e+02	  7.6747929e-05	  2.1794566e-05	  5.2730831e-05	  7.0902371e-04
  1.0975000e+02	  7.6351586e-05	  2.1677853e-05	  5.2315645e-05	  7.0348784e-04
  1.1000000e+02	  7.5285392e-05	  2.1470692e-05	  5.1641781e-05	  6.9383910e-04
  1.1025000e+02	  7.4335823e-05	  2.1267498e-05	  5.1171179e-05	  6.8413619e-04
  1.1050000e+02	  7.3751013e-05	  2.1156206e-05	  5.0487215e-05	  6.8000693e-04
  1.1075000e+02	  7.3068358e-05	  2.0907768e-05	  5.0255019e-05	  6.7239174e-04
  1.1100000e+02	  7.2242595e-05	  2.0738134e-05	  4.9650552e-05	  6.5990325e-04
  1.1125000e+02	  7.1395441e-05	  2.0535816e-05	  4.9002482e-05	  6.5556053e-04
  1.1150000e+02	  7.0637786e-05	  2.0368065e-05	  4.8446524e-05	  6.4518378e-04
  1.1175000e+02	  7.0031588e-05	  2.0257213e-05	  4.8088523e-05	  6.4508679e-04
  1.1200000e+02	  6.9087362e-05	  2.0094090e-05	  4.7757346e-05	  6.3788282e-04
  1.1225000e+02	  6.8457544e-05	  1.9928503e-05	  4.7383784e-05	  6.3232808e-04
  1.1250000e+02	  6.7633604e-05	  1.9729105e-05	  4.6464457e-05	  6.2455857e-04
  1.1275000e+02	  6.7081906e-05	  1.9488853e-05	  4.6114975e-05	  6.1789886e-04
  1.1300000e+02	  6.6258311e-05	  1.9367768e-05	  4.5713212e-05	  6.1039679e-04
  1.1325000e+02	  6.5690970e-05	  1.9184161e-05	  4.5283480e-05	  6.0732559e-04
  1.1350000e+02	  6.4855080e-05	  1.9102025e-05	  4.4665564e-05	  5.9754694e-04
  1.1375000e+02	  6.4210182e-05	  1.8911549e-05	  4.4310004e-05	  5.9127701e-04
  1.1400000e+02	  6.3530870e-05	  1.8748219e-05	  4.3928393e-05	  5.8657175e-04
  1.1425000e+02	  6.3004263e-05	  1.8589562e-05	  4.3322484e-05	  5.8254263e-04
  1.1450000e+02	  6.2133024e-05	  1.8447715e-05	  4.2793754e-05	  5.7682148e-04
  1.1475000e+02	  6.1622046e-05	  1.8265049e-05	  4.2488982e-05	  5.6858790e-04
  1.1500000e+02	  6.0887161e-05	  1.8141701e-05	  4.2131745e-05	  5.6564780e-04
  1.1525000e+02	  6.0419632e-05	  1.8000622e-05	  4.1646508e-05	  5.5780998e-04
  1.1550000e+02	  5.9591155e-05	  1.7837742e-05	  4.1338325e-05	  5.5100747e-04
  1.1575000e+02	  5.8945496e-05	  1.7675710e-05	  4.0804443e-05	  5.4462329e-04
  1.1600000e+02	  5.8392694e-05	  1.7478884e-05	  4.0294272e-05	  5.3810647e-04
  1.1625000e+02	  5.7657893e-05	  1.7401911e-05	  3.9957737e-05	  5.3474607e-04
  1.1650000e+02	  5.7338717e-05	  1.7264771e-05	  3.9705441e-05	  5.2826623e-04
  1.1675000e+02	  5.6796707e-05	  1.7120341e-05	  3.9159793e-05	  5.2311992e-04
  1.1700000e+02	  5.6008900e-05	  1.7048027e-05	  3.8774144e-05	  5.1854861e-04
  1.1725000e+02	  5.5731137e-05	  1.6877837e-05	  3.8517727e-05	  5.1312623e-04
  1.1750000e+02	  5.4888647e-05	  1.6715749e-05	  3.7888897e-05	  5.0772239e-04
  1.1775000e+02	  5.4350351e-05	  1.6547614e-05	  3.7771501e-05	  5.0374900e-04
  1.1800000e+02	  5.3847622e-05	  1.6366581e-05	  3.7318314e-05	  4.9727541e-04
  1.1825000e+02	  5.3150138e-05	  1.6299933e-05	  3.6887628e-05	  4.9335950e-04
  1.1850000e+02	  5.2580656e-05	  1.6120717e-05	  3.6481233e-05	  4.8728404e-04
  1.1875000e+02	  5.2336552e-05	  1.6004801e-05	  3.6069102e-05	  4.8212357e-04
  1.1900000e+02	  5.1556072e-05	  1.5911980e-05	  3.5878839e-05	  4.7718463e-04
  1.1925000e+02	  5.1255647e-05	  1.5751731e-05	  3.5443951e-05	  4.7246716e-04
  1.1950000e+02	  5.0613413e-05	  1.5601662e-05	  3.5158985e-05	  4.6707249e-04
  1.1975000e+02	  5.0219194e-05	  1.5478360e-05	  3.4739123e-05	  4.6355529e-04
  1.2000000e+02	  4.9607453e-05	  1.5331468e-05	  3.4417796e-05	  4.5773513e-04
  1.2025000e+02	  4.9102990e-05	  1.5271489e-05	  3.4113762e-05	  4.5485127e-04
  1.2050000e+02	  4.8616605e-05	  1.5097452e-05	  3.3799039e-05	  4.4914490e-04
  1.2075000e+02	  4.8012520e-05	  1.5021681e-05	  3.3412725e-05	  4.4423086e-04
  1.2100000e+02	  4.7443080e-05	  1.4882507e-05	  3.3132912e-05	  4.4160670e-04
  1.2125000e+02	  4.7302486e-05	  1.4738169e-05	  3.2757198e-05	  4.3377036e-04
  1.2150000e+02	  4.6674829e-05	  1.4654277e-05	  3.2486588e-05	  4.3146673e-04
  1.2175000e+02	  4.6171450e-05	  1.4534363e-05	  3.2049282e-05	  4.2900913e-04
  1.2200000e+02	  4.5647013e-05	  1.4320987e-05	  3.1740861e-05	  4.2194367e-04
  1.2225000e+02	  4.5236115e-05	  1.4309941e-05	  3.1369021e-05	  4.1907816e-04
  1.2250000e+02	  4.4984569e-05	  1.4168855e-05	  3.1167270e-05	  4.1479097e-04
  1.2275000e+02	  4.4362777e-05	  1.4069589e-05	  3.0940622e-05	  4.1075676e-04
  1.2300000e+02	  4.3997094e-05	  1.3864720e-05	  3.0515088e-05	  4.0334386e-04
  1.2325000e+02	  4.3520729e-05	  1.3842286e-05	  3.0348322e-05	  4.0274812e-04
  1.2350000e+02	  4.3042897e-05	  1.3721589e-05	  3.0088488e-05	  3.9664435e-04
  1.2375000e+02	  4.2541815e-05	  1.3634194e-05	  2.9679071e-05	  3.9298677e-04
  1.2400000e+02	  4.2205694e-05	  1.3458562e-05	  2.9345514e-05	  3.8995004e-04
  1.2425000e+02	  4.1796082e-05	  1.3389672e-05	  2.9202045e-05	  3.8637401e-04
  1.2450000e+02	  4.1217519e-05	  1.3257965e-05	  2.8821558e-05	  3.8100581e-04
  1.2475000e+02	  4.0947590e-05	  1.3230120e-05	  2.8571835e-05	  3.7915257e-04
  1.2500000e+02	  4.0563039e-05	  1.3120334e-05	  2.8392472e-05	  3.7688777e-04
  1.2525000e+02	  4.0202287e-05	  1.2989754e-05	  2.8128003e-05	  3.7273469e-04
  1.2550000e+02	  3.9748967e-05	  1.2854051e-05	  2.7676225e-05	  3.6797580e-04
  1.2575000e+02	  3.9356497e-05	  1.2721450e-05	  2.7475457e-05	  3.6428479e-04
  1.2600000e+02	  3.8973754e-05	  1.2675073e-05	  2.7253965e-05	  3.6129921e-04
  1.2625000e+02	  3.8619175e-05	  1.2582068e-05	  2.6940509e-05	  3.5818379e-04
  1.2650000e+02	  3.8194394e-05	  1.2453017e-05	  2.6672467e-05	  3.5272739e-04
  1.2675000e+02	  3.7818684e-05	  1.2347520e-05	  2.6434017e-05	  3.4953739e-04
  1.2700000e+02	  3.7564535e-05	  1.2298478e-05	  2.6141165e-05	  3.4729007e-04
  1.2725000e+02	  3.7112625e-05	  1.2150064e-05	  2.5981568e-05	  3.4433291e-04
  1.2750000e+02	  3.6762337e-05	  1.2099569e-05	  2.5646824e-05	  3.4107802e-04
  1.2775000e+02	  3.6305485e-05	  1.1951763e-05	  2.5392544e-05	  3.3684097e-04
  1.2800000e+02	  3.6083380e-05	  1.1871625e-05	  2.5293695e-05	  3.3236340e-04
  1.2825000e+02	  3.5757780e-05	  1.1779799e-05	  2.5017188e-05	  3.2991831e-04
  1.2850000e+02	  3.5384064e-05	  1.1684828e-05	  2.4760160e-05	  3.2669683e-04
  1.2875000e+02	  3.5105040e-05	  1.1613460e-05	  2.4515793e-05	  3.2542770e-04
  1.2900000e+02	  3.4670160e-05	  1.1509617e-05	  2.4187382e-05	  3.2173749e-04
  1.2925000e+02	  3.4467311e-05	  1.1388048e-05	  2.4066927e-05	  3.1785954e-04
  1.2950000e+02	  3.4087612e-05	  1.1337332e-05	  2.3810232e-05	  3.1443672e-04
  1.2975000e+02	  3.3621620e-05	  1.1214720e-05	  2.3557501e-05	  3.1031165e-04
  1.3000000e+02	  3.3329217e-05	  1.1137046e-05	  2.3340630e-05	  3.0871490e-04
  1.3025000e+02	  3.3071632e-05	  1.1061829e-05	  2.3202835e-05	  3.0600064e-04
  1.3050000e+02	  3.2777288e-05	  1.1034416e-05	  2.3032315e-05	  3.0401283e-04
  1.3075000e+02	  3.2443120e-05	  1.0895055e-05	  2.2730903e-05	  2.9960194e-04
  1.3100000e+02	  3.2140873e-05	  1.0794988e-05	  2.2543765e-05	  2.9601882e-04
  1.3125000e+02	  3.1811266e-05	  1.0691096e-05	  2.2293685e-05	  2.9292037e-04
  1.3150000e+02	  3.1450685e-05	  1.0616607e-05	  2.2081576e-05	  2.8995822e-04
  1.3175000e+02	  3.1208143e-05	  1.0558420e-05	  2.1889408e-05	  2.8790201e-04
  1.3200000e+02	  3.0937493e-05	  1.0480218e-05	  2.1619418e-05	  2.8517960e-04
  1.3225000e+02	  3.0559540e-05	  1.0353901e-05	  2.1421327e-05	  2.8266282e-04
  1.3250000e+02	  3.0239307e-05	  1.0251085e-05	  2.1224468e-05	  2.7884700e-04
  1.3275000e+02	  3.0043388e-05	  1.0206478e-05	  2.1092824e-05	  2.7578352e-04
  1.3300000e+02	  2.9748645e-05	  1.0170883e-05	  2.0901865e-05	  2.7465233e-04
  1.3325000e+02	  2.9423770e-05	  1.0066768e-05	  2.0637854e-05	  2.7111664e-04
  1.3350000e+02	  2.9222353e-05	  9.9773366e-06	  2.0460421e-05	  2.6930314e-04
  1.3375000e+02	  2.8873536e-05	  9.9131449e-06	  2.0378201e-05	  2.6569592e-04
  1.3400000e+02	  2.8646024e-05	  9.8238663e-06	  2.0212010e-05	  2.6357026e-04
  1.3425000e+02	  2.8417925e-05	  9.7519422e-06	  2.0034125e-05	  2.6102385e-04
  1.3450000e+02	  2.8031368e-05	  9.6797419e-06	  1.9747434e-05	  2.5852827e-04
  1.3475000e+02	  2.7801320e-05	  9.6049859e-06	  1.9620296e-05	  2.5617775e-04
  1.3500000e+02	  2.7578687e-05	  9.5121466e-06	  1.9449077e-05	  2.5309210e-04
  1.3525000e+02	  2.7297854e-05	  9.4760710e-06	  1.9280388e-05	  2.5230643e-04
  1.3550000e+02	  2.7138473e-05	  9.4277580e-06	  1.9060459e-05	  2.4998922e-04
  1.3575000e+02	  2.6815102e-05	  9.2779069e-06	  1.8868054e-05	  2.4609399e-04
  1.3600000e+02	  2.6617026e-05	  9.2712272e-06	  1.8786494e-05	  2.4411471e-04
  1.3625000e+02	  2.6357715e-05	  9.1860757e-06	  1.8547258e-05	  2.4106221e-04
  1.3650000e+02	  2.6173649e-05	  9.1186217e-06	  1.8369756e-05	  2.3957501e-04
  1.3675000e+02	  2.5809614e-05	  9.0348101e-06	  1.8267274e-05	  2.3680128e-04
  1.3700000e+02	  2.5649955e-05	  8.9295633e-06	  1.8102883e-05	  2.3523454e-04
  1.3725000e+02	  2.5418876e-05	  8.9122527e-06	  1.7962875e-05	  2.3231338e-04
  1.3750000e+02	  2.5154733e-05	  8.8511521e-06	  1.7774590e-05	  2.3189699e-04
  1.3775000e+02	  2.4906574e-05	  8.7650753e-06	  1.7538019e-05	  2.2944420e-04
  1.3800000e+02	  2.4665578e-05	  8.6962194e-06	  1.7463690e-05	  2.2628624e-04
